Combination,Combination ID,Run,Generation,Fitness
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,1,1,1.1815699999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,1,2,1.1815699999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,2,1,1.1608999999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,2,2,1.29443
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,1,1,0.965
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,1,2,1.0762900000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,2,1,1.1082899999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,2,2,1.1082899999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,1,1,1.10743
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,1,2,1.16738
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,2,1,1.1076199999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,2,2,1.1076199999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,1,1.2328999999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,2,1.2328999999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,1,1.036
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,2,1.10267
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,1,1.2094299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,2,1.2094299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,1,1.08667
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,2,1.08667
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,1,1.1466200000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,2,1.1466200000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,1,1.1144700000000003
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,2,1.1144700000000003
